,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38
2024-03-15 23:00:00+01:00,-87.70909,-40.849586,-24.107462,-34.313423,44.85594,106.39435,133.39325,144.24593,159.78406,139.34946,148.43396,154.27641,81.51728,70.71677,67.51132,67.52719,54.57583,53.942856,82.51313,58.4964,77.321396,38.207874,52.255157,18.422512,-16.063374
2024-03-15 23:15:00+01:00,-88.76939,-43.112392,-24.107462,-34.313423,44.85594,106.39435,133.39325,144.24593,159.78406,139.34946,148.43396,154.27641,81.51728,70.71677,67.51132,67.949875,54.57583,53.942856,82.51313,58.823204,73.06973,36.58343,52.213806,18.422512,-16.063374
2024-03-15 23:30:00+01:00,-88.76939,-43.112392,-24.107462,-34.313423,49.19949,107.76445,133.39325,144.24593,159.78406,139.34946,148.43396,154.27641,81.08219,70.71677,68.05625,67.949875,53.127724,53.942856,84.784515,59.659344,76.936295,36.36272,42.247078,18.048328,-16.063374
2024-03-15 23:45:00+01:00,-89.40595,-43.112392,-24.107462,-29.646814,52.78033,107.76445,133.39325,144.24593,159.78406,139.34946,147.37634,154.27641,82.42363,70.73489,68.05625,67.949875,53.127724,53.942856,76.05592,58.616817,76.936295,30.28971,38.1164,9.969177,-16.496023
2024-03-16 00:00:00+01:00,-188.4666,-97.365715,-65.50688,-46.557667,65.16038,120.789894,137.78671,145.90253,169.98932,149.33029,155.49602,155.54675,77.2365,45.992176,51.30357,60.75011,44.715405,49.618233,76.89296,73.82516,111.180595,64.29193,51.39976,10.130852,-19.62819
2024-03-16 00:15:00+01:00,-188.4666,-97.365715,-65.50688,-46.557667,65.16038,120.789894,137.78671,145.90253,169.98932,149.33029,155.49602,155.54675,77.2365,45.992176,53.09116,60.75011,42.447445,49.618233,76.89296,72.56051,114.38952,69.163025,35.045246,-0.5102601,-21.884537
2024-03-16 00:30:00+01:00,-188.4666,-97.365715,-65.50688,-42.477932,65.16038,120.789894,137.78671,145.90253,169.98932,149.33029,155.49602,155.54675,77.640854,45.992176,53.09116,60.75011,42.447445,45.450344,70.29332,68.07937,118.607414,56.26091,32.134274,-2.473045,-24.421041
2024-03-16 00:45:00+01:00,-188.4666,-97.365715,-65.50688,-41.927387,65.16038,120.21315,137.78671,145.90253,169.98932,149.33029,155.50732,155.54675,76.51382,45.00733,53.09116,57.806973,23.113726,45.450344,70.29332,68.07937,118.607414,50.373936,30.706295,-4.0503864,-24.783686
2024-03-16 01:00:00+01:00,-180.43307,-63.462086,-50.403446,-23.4339,77.27876,121.35607,126.036705,145.90253,166.06554,149.35255,156.19171,155.54675,79.22397,46.36701,54.72797,60.9464,27.234642,49.440205,72.74503,58.24679,115.74935,48.477837,26.191813,-5.06122,5.598654
2024-03-16 01:15:00+01:00,-180.43307,-63.462086,-50.403446,-23.4339,77.27876,121.35607,126.036705,146.3626,166.06554,149.35255,154.93657,155.54675,79.22397,46.36701,54.72797,62.106728,27.234642,49.379505,72.54364,55.41347,115.74935,42.03226,7.704566,-4.917593,5.598654
2024-03-16 01:30:00+01:00,-180.43307,-63.462086,-50.403446,-23.4339,77.27876,121.35607,126.036705,146.3626,166.06554,149.35255,154.93657,155.54675,79.22397,46.36701,54.72797,62.106728,27.234642,49.379505,72.54364,55.41347,115.74935,42.03226,7.704566,-4.917593,5.598654
2024-03-16 01:45:00+01:00,-180.43307,-63.462086,-50.403446,-23.4339,77.27876,121.35607,126.036705,146.08287,165.79938,149.35255,154.91884,155.54675,79.22397,46.36701,54.987526,62.106728,27.234642,49.379505,72.54364,55.41347,114.410934,42.03226,8.684733,-4.917593,5.598654
2024-03-16 02:00:00+01:00,-41.04379,3.2745235,-12.644796,-14.449055,71.9519,98.84075,112.760994,141.15965,165.77783,150.27739,153.33336,155.54675,81.58232,48.549873,59.534737,57.826405,23.788567,46.78985,62.569942,45.403896,113.145256,42.805836,12.083331,1.5771384,34.53472
2024-03-16 02:15:00+01:00,-41.04379,0.79608685,-12.644796,-14.449055,71.9519,98.84075,112.760994,141.15965,165.77783,150.27739,153.33336,155.54675,81.58232,48.549873,59.534737,57.826405,19.675976,46.78985,62.569942,45.403896,113.145256,42.805836,12.083331,1.7247043,33.503708
2024-03-16 02:30:00+01:00,-41.04379,0.79608685,-12.644796,-14.449055,71.9519,98.84075,112.12373,140.86806,164.1051,149.74063,154.01535,155.54675,78.954895,48.549873,57.555878,57.826405,19.675976,46.78985,60.560658,50.950897,113.990456,42.805836,12.083331,1.7247043,33.503708
2024-03-16 02:45:00+01:00,-41.77508,0.79608685,-12.644796,-14.449055,71.9519,98.84075,112.12373,140.86806,164.1051,149.74063,154.01535,155.54675,78.954895,48.549873,57.555878,57.826405,19.675976,46.78985,60.560658,50.950897,113.990456,42.805836,12.083331,1.7247043,33.503708
2024-03-16 03:00:00+01:00,18.096472,70.95701,6.3446074,-17.534145,66.87064,95.48241,108.95092,139.99129,166.1726,149.74063,154.01535,154.89966,79.33078,47.163807,54.38365,51.486095,4.4657845,38.625725,43.872482,50.84773,109.04114,49.14167,42.602436,27.928919,55.316826
2024-03-16 03:15:00+01:00,18.096472,70.95701,6.3446074,-17.534145,66.87064,95.48241,108.95092,139.99129,166.1726,149.74063,154.01535,154.89966,79.33078,47.163807,54.38365,51.486095,4.4657845,38.625725,43.872482,50.84773,109.04114,49.14167,42.602436,27.928919,55.316826
2024-03-16 03:30:00+01:00,18.096472,71.08916,6.7392597,-17.534145,66.87064,95.48241,108.95092,139.99129,166.1726,149.74063,154.01535,154.89966,79.33078,47.163807,54.827713,51.486095,4.4657845,38.625725,26.692053,50.84773,109.04114,49.14167,42.602436,25.294262,55.316826
2024-03-16 03:45:00+01:00,18.096472,71.08916,6.7392597,-17.534145,66.87064,95.48241,108.95092,139.99129,166.1726,149.74063,154.01535,154.89966,79.33078,47.163807,54.827713,52.30742,6.6613865,41.617546,26.692053,50.84773,109.04114,49.14167,42.602436,25.294262,55.316826
2024-03-16 04:00:00+01:00,59.962143,74.85162,18.003004,-23.409204,64.67629,95.12728,112.13432,141.68738,168.88089,143.84656,151.54878,154.24031,74.77585,47.080463,61.927013,48.14624,-12.582647,34.925,14.895865,33.461536,109.04114,80.707756,57.54861,53.383995,70.44901
2024-03-16 04:15:00+01:00,59.962143,74.719475,17.60835,-23.409204,64.67629,95.12728,112.13432,141.68738,168.88089,143.84656,151.54878,152.67102,74.77585,47.080463,61.482952,44.641716,-12.582647,34.925,40.942566,33.461536,109.04114,80.707756,57.54861,56.01864,70.44901
2024-03-16 04:30:00+01:00,59.962143,74.719475,17.60835,-23.409204,64.67629,95.12728,112.13432,141.68738,168.88089,143.84656,151.54878,152.67102,74.77585,47.080463,61.482952,43.842346,-12.582647,34.925,40.942566,33.461536,109.04114,80.707756,57.54861,56.01864,70.44901
2024-03-16 04:45:00+01:00,59.962143,74.719475,17.60835,-23.409204,64.67629,95.12728,112.13432,141.68738,168.88089,143.84656,151.54878,152.67102,74.77585,47.080463,61.482952,39.346935,0.02838574,34.925,40.942566,33.461536,109.04114,80.707756,57.54861,56.01864,70.44901
2024-03-16 05:00:00+01:00,71.37307,77.23704,21.97648,-27.368977,60.93864,95.505356,112.19575,143.48837,164.91493,144.35524,150.1842,148.78319,73.996506,47.51164,56.003803,33.28442,-3.9660554,9.619906,17.261675,35.09798,107.25509,83.28285,77.01585,75.79585,82.30984
2024-03-16 05:15:00+01:00,71.37307,77.23704,21.97648,-27.368977,60.93864,95.505356,112.83301,143.48837,166.58766,144.35524,149.50221,148.78319,73.996506,47.51164,56.003803,33.28442,-3.9660554,9.619906,17.988417,28.282421,106.4099,83.28285,77.01585,75.55972,82.30984
2024-03-16 05:30:00+01:00,71.37307,79.71548,21.97648,-27.368977,60.93864,95.505356,112.83301,141.88985,166.58766,144.892,149.50221,148.78319,69.64307,47.51164,57.982662,33.28442,0.09364401,9.619906,17.05118,28.282421,106.4099,83.28285,77.01585,75.55972,83.34084
2024-03-16 05:45:00+01:00,69.60392,76.1005,21.97648,-27.368977,60.93864,95.505356,112.83301,141.88985,166.58766,143.96716,149.50221,148.78319,69.64307,47.51164,57.982662,33.28442,0.09364401,8.542902,17.05118,28.282421,106.4099,83.28285,77.01585,75.62158,83.34084
2024-03-16 06:00:00+01:00,68.81663,62.242645,22.685425,15.2372265,55.398884,87.859886,106.3367,137.77646,163.84225,141.44168,149.02917,125.98055,76.972084,38.4917,58.928226,14.057861,-6.6672115,-1.1725247,12.570398,49.952183,120.58544,96.729904,115.02712,77.298874,79.374275
2024-03-16 06:15:00+01:00,68.81663,62.621544,22.685425,15.2372265,56.290592,85.02665,106.3367,137.31639,162.11798,141.44168,148.34479,125.98055,75.64541,38.4917,56.93729,14.057861,-4.863491,-3.290932,12.570398,51.766903,122.16758,99.5448,115.02712,75.83615,79.374275
2024-03-16 06:30:00+01:00,68.35963,62.621544,22.685425,14.686678,55.01184,88.514244,106.3367,137.31639,162.11798,141.44168,148.34479,125.98055,74.727234,39.476543,56.93729,14.057861,-1.0060543,-3.3607833,12.570398,53.017544,122.18783,105.61645,116.67928,77.4135,79.736916
2024-03-16 06:45:00+01:00,68.47083,62.621544,22.685425,11.661686,55.01184,88.165634,106.3367,137.31639,162.11798,141.44168,148.34479,125.98055,77.01898,39.476543,56.93729,14.057861,-1.0060543,0.8071048,28.604614,59.97395,118.532776,114.327644,123.63447,80.34509,84.10391
2024-03-16 07:00:00+01:00,64.05853,57.791897,17.452234,11.865229,54.331875,84.475784,106.3367,137.31639,160.01865,137.67715,147.38562,127.53141,69.247894,36.389874,45.51228,9.099859,-0.2030669,2.27029,32.391422,74.759766,127.305984,126.978035,119.79727,84.24629,82.370995
2024-03-16 07:15:00+01:00,62.645935,57.791897,17.493101,-14.129147,50.56942,82.8669,106.3367,141.49316,160.27794,142.44177,149.77246,123.56567,66.670425,35.891624,49.25588,10.961601,2.7286072,1.3654647,34.14946,75.52772,119.85419,125.45765,116.15661,85.351166,82.80365
2024-03-16 07:30:00+01:00,62.645935,59.05968,17.493101,-14.129147,51.514202,82.8669,107.11803,142.40575,158.6772,144.4068,148.75165,123.56567,66.670425,38.59719,48.717,8.199211,3.4915462,1.930387,35.50555,78.656334,119.85419,129.9422,116.09245,87.11827,82.80365
2024-03-16 07:45:00+01:00,62.645935,59.05968,17.123137,-14.129147,52.189987,81.28104,110.39268,142.40575,159.16592,145.17151,148.69427,123.56567,66.19409,38.653843,48.717,18.030806,3.4915462,2.0826764,35.295643,78.084755,120.04152,131.65495,117.428085,87.11827,83.07717
2024-03-16 08:00:00+01:00,56.66979,50.326256,17.123137,-14.98354,47.162735,78.006516,110.78163,142.40575,162.6322,145.63048,148.54573,123.526436,59.736507,39.715294,42.643623,15.587137,3.7818904,28.514847,63.1174,87.780014,122.28574,132.51396,107.84655,74.28958,66.57262
2024-03-16 08:15:00+01:00,58.04489,50.48257,15.595782,12.26403,51.372738,78.7067,110.231964,142.32657,160.89087,145.63048,148.54573,123.526436,60.42538,38.753998,42.643623,16.161707,3.7818904,28.514847,63.1174,84.946526,122.28574,133.0323,103.80598,73.158844,66.13996
2024-03-16 08:30:00+01:00,57.17332,49.73352,10.632947,12.272692,48.66255,78.7067,110.231964,142.32657,161.24739,149.95984,147.65114,126.77374,61.381725,38.753998,44.50489,16.090109,5.2333317,28.514847,62.36219,86.8636,122.28574,127.00705,103.9818,67.93103,66.01603
2024-03-16 08:45:00+01:00,56.49521,46.10763,9.689218,9.592428,46.155987,78.05265,110.211266,142.32007,158.98215,151.36542,148.49734,126.77374,62.2999,37.769154,44.50489,16.090109,1.3758981,24.331144,46.327953,79.502815,121.92969,109.52665,98.51661,63.42207,61.286396
2024-03-16 09:00:00+01:00,40.861675,39.303036,0.40766093,6.8737583,43.554752,75.71151,107.393456,143.48936,157.83363,161.3738,148.37337,120.381454,63.248783,29.201836,38.427933,19.491453,15.610926,27.434374,70.86454,88.83792,117.02669,71.49278,89.2626,45.034912,51.54223
2024-03-16 09:15:00+01:00,42.034725,39.54195,-0.5900413,6.8737583,41.79314,75.71151,100.102005,140.13596,158.16591,160.83704,147.31596,120.381454,63.248783,29.201836,38.871994,19.491453,11.498341,28.083319,54.27539,91.64522,117.41816,71.49278,89.77773,42.400253,51.54223
2024-03-16 09:30:00+01:00,40.98947,39.637016,-0.5900413,7.894933,42.27637,75.30161,100.102005,140.13596,158.16591,160.83704,147.31596,120.12488,59.471786,29.201836,37.72259,19.491453,11.503216,30.400629,54.27539,91.64522,117.41816,71.49278,90.76027,39.633545,51.54223
2024-03-16 09:45:00+01:00,41.54581,40.26127,-0.24721742,7.894933,40.20746,75.81178,100.102005,140.13596,156.4268,161.55032,147.31596,120.430504,62.181087,28.411024,37.72259,19.491453,11.503216,31.13634,54.27539,91.64522,120.75358,70.68007,90.76027,39.633545,53.066647
2024-03-16 10:00:00+01:00,15.934017,19.36094,-11.134858,2.0948157,39.36073,71.88882,99.84267,141.12619,154.19196,163.57146,147.785,121.647644,64.93333,29.541363,39.12111,26.74467,27.066069,45.834244,66.36704,87.84515,118.04224,60.883526,82.81287,26.556517,41.883938
2024-03-16 10:15:00+01:00,17.156227,19.36094,-9.956891,1.1726282,41.854496,73.13301,103.61832,145.58876,158.63394,165.1596,150.05313,121.647644,64.93333,29.541363,46.021786,28.52891,27.066069,45.834244,66.36704,87.84515,119.84537,60.883526,82.81287,26.207426,47.363182
2024-03-16 10:30:00+01:00,17.81374,18.146646,-9.145103,-0.017166287,41.854496,70.76521,105.123245,145.58876,160.99265,166.88855,149.24402,119.16996,63.35619,29.541363,43.48269,28.52891,27.066069,45.834244,66.49643,88.22836,119.84537,60.62594,82.81287,26.207426,47.363182
2024-03-16 10:45:00+01:00,13.544659,19.341444,-7.055338,-2.1694074,41.67083,70.97229,108.85726,147.65186,161.92566,166.14186,149.24402,119.16996,63.35619,29.541363,43.48269,28.52891,30.263071,45.834244,66.71437,87.04331,119.84537,60.62594,82.81287,27.067844,47.363182
2024-03-16 11:00:00+01:00,-45.38619,-13.770342,-33.777004,-11.681403,40.803326,71.96838,114.86466,172.95203,161.00285,166.14186,151.45161,116.52105,63.05988,30.171612,47.187145,43.29267,44.99808,55.76677,63.654766,77.37822,114.1225,60.78129,77.666435,31.502514,34.372395
2024-03-16 11:15:00+01:00,-45.38619,-13.770342,-32.800987,-11.681403,42.994457,71.96838,114.86466,172.95203,161.57436,166.14186,151.45161,116.52105,64.82128,30.171612,47.187145,43.29267,44.683342,55.76677,63.654766,77.37822,114.1225,60.78129,77.666435,31.502514,35.50536
2024-03-16 11:30:00+01:00,-37.465633,-13.770342,-32.800987,-11.681403,42.994457,71.96838,114.86466,172.95203,161.57436,166.14186,151.59889,116.52105,64.82128,30.171612,47.187145,45.19272,44.683342,51.879196,63.699696,77.37822,114.1225,60.78129,77.666435,30.195854,35.50536
2024-03-16 11:45:00+01:00,-37.465633,-13.770342,-32.800987,-11.681403,42.994457,71.96838,114.86466,172.95203,161.57436,166.14186,151.59889,115.019714,64.82128,30.171612,47.187145,45.73932,44.683342,51.879196,63.699696,77.37822,114.1225,60.78129,77.666435,30.195854,35.50536
2024-03-16 12:00:00+01:00,-43.72932,-22.154613,-38.031162,-66.85881,50.397064,82.42505,131.49573,173.70816,157.33609,160.45625,152.69144,112.059975,63.14153,32.502796,55.69348,70.28207,47.85637,55.95298,57.261814,61.58318,110.15384,49.85954,59.452053,25.697453,17.31438
2024-03-16 12:15:00+01:00,-43.72932,-22.154613,-36.50947,-67.99137,50.77034,82.42505,131.49573,173.70816,157.33609,160.45625,152.69144,112.059975,64.98666,32.502796,55.69348,70.28207,47.85637,55.95298,57.261814,61.58318,110.15384,49.85954,59.452053,25.697453,17.31438
2024-03-16 12:30:00+01:00,-44.56831,-22.154613,-36.50947,-67.99137,50.77034,82.42505,131.49573,173.70816,157.33609,160.93892,152.69144,112.059975,64.98666,32.502796,55.69348,70.28207,47.85637,58.490646,57.261814,61.58318,110.15384,46.17985,59.452053,25.697453,17.31438
2024-03-16 12:45:00+01:00,-44.56831,-22.154613,-36.50947,-67.99137,50.77034,82.42505,131.49573,173.70816,157.33609,160.93892,152.69144,112.059975,65.14254,31.76138,55.69348,69.55829,47.85637,58.490646,57.261814,61.58318,110.15384,46.17985,59.452053,25.697453,17.31438
2024-03-16 13:00:00+01:00,-47.61345,-23.80643,-40.39312,-64.364586,61.113712,89.64544,134.01688,170.6198,157.25,165.575,152.69144,118.48775,72.15295,45.584,65.892876,73.74603,50.84127,46.369293,56.54233,59.482716,106.5394,48.482506,55.315018,28.922138,17.159267
2024-03-16 13:15:00+01:00,-47.177834,-23.80643,-37.6229,-64.364586,57.425373,89.64544,134.01688,172.66351,157.25,165.1902,152.69144,118.48775,72.07983,45.386574,65.892876,73.74603,50.84127,46.369293,56.54233,59.482716,106.5394,48.482506,55.315018,28.922138,16.346474
2024-03-16 13:30:00+01:00,-48.038116,-23.80643,-37.6229,-64.364586,57.60275,89.64544,134.01688,172.66351,157.25,165.1902,152.69144,118.48775,72.07983,45.386574,65.892876,73.74603,51.210365,46.369293,56.54233,59.482716,106.5394,48.482506,55.204674,28.922138,16.346474
2024-03-16 13:45:00+01:00,-48.038116,-25.6559,-38.821102,-64.364586,57.60275,89.64544,134.01688,172.66351,157.25,165.1902,152.69144,118.48775,72.07983,45.386574,65.892876,73.15071,51.71412,46.369293,54.56992,59.482716,106.5394,48.482506,55.204674,28.922138,16.346474
2024-03-16 14:00:00+01:00,-48.618454,-19.991661,-28.184067,-57.32045,63.994007,82.02851,118.20952,168.33772,159.92734,163.9139,152.16551,123.4633,81.93539,72.38266,69.79946,72.88286,41.936726,39.459755,47.55997,55.143845,100.65991,44.717,55.225067,26.84898,16.895649
2024-03-16 14:15:00+01:00,-48.618454,-19.991661,-28.184067,-57.32045,63.994007,82.02851,121.33641,168.33772,159.92734,164.1423,152.16551,123.4633,81.93539,72.38266,69.79946,72.88286,41.936726,39.459755,47.55997,55.143845,100.65991,44.717,55.225067,26.84898,16.895649
2024-03-16 14:30:00+01:00,-48.618454,-19.991661,-28.184067,-57.32045,63.994007,82.02851,121.120636,168.33772,159.92734,164.1423,152.16551,123.4633,81.93539,72.38266,69.79946,73.17522,41.936726,39.459755,49.532383,55.143845,100.65991,44.717,55.225067,26.84898,16.895649
2024-03-16 14:45:00+01:00,-47.758163,-18.142197,-26.985863,-57.32045,63.81664,82.02851,121.120636,168.33772,159.92734,164.1423,152.16551,123.4633,81.93539,72.38266,69.79946,73.17522,41.936726,39.459755,49.532383,55.143845,100.65991,44.717,55.225067,26.84898,16.895649
2024-03-16 15:00:00+01:00,-23.440035,-10.693235,-24.17704,-45.01751,61.98498,78.60193,121.88874,161.2761,163.60718,162.98357,150.15001,138.37196,90.39445,88.54943,68.2259,70.297485,40.290676,28.76181,23.003643,49.90954,102.489296,44.207783,54.702766,29.31657,33.0935
2024-03-16 15:15:00+01:00,-23.440035,-10.693235,-26.947258,-45.01751,61.98498,78.60193,121.88874,161.2761,163.60718,162.98357,150.15001,138.37196,90.23856,88.54943,68.2259,71.02126,40.290676,28.76181,23.003643,49.90954,102.489296,44.207783,54.702766,29.31657,33.90629
2024-03-16 15:30:00+01:00,-22.601042,-10.693235,-28.468946,-45.483757,61.98498,78.60193,121.88874,161.2761,163.60718,162.0965,150.15001,138.37196,90.23856,88.54943,68.2259,71.02126,40.290676,28.76181,23.003643,49.90954,102.489296,47.887455,54.702766,29.31657,33.90629
2024-03-16 15:45:00+01:00,-22.601042,-10.693235,-29.642809,-45.483757,55.40333,76.60194,118.729515,156.81352,160.92471,160.50835,149.38881,138.37196,90.23623,88.54943,69.5359,71.02126,40.290676,28.76181,23.003643,49.90954,102.489296,47.887455,54.702766,29.85698,27.294086
2024-03-16 16:00:00+01:00,-9.355712,12.073011,-20.059763,-47.65806,54.553646,70.86089,118.05341,156.84465,160.83052,159.33669,147.47348,147.38654,105.93309,89.394585,68.9033,68.203636,39.231564,36.87897,7.4009385,40.96495,95.27043,48.28999,52.13262,44.02156,41.103153
2024-03-16 16:15:00+01:00,-8.310459,12.073011,-20.059763,-48.679237,55.15442,71.27079,118.05341,156.84465,160.25902,159.33669,147.47348,147.38654,105.93309,89.394585,68.9033,68.203636,39.546303,34.479176,6.6482205,40.96495,95.37134,48.28999,51.150085,43.83024,41.103153
2024-03-16 16:30:00+01:00,-11.498081,10.633874,-20.700823,-49.437485,55.15442,71.27079,118.690674,155.18373,159.92674,158.50465,149.13245,147.38654,106.50845,89.394585,67.41599,68.203636,43.658897,32.510056,22.877043,39.779293,95.27977,49.227474,48.95449,43.83024,42.1589
2024-03-16 16:45:00+01:00,-11.695759,11.169444,-20.700823,-53.432526,53.875668,71.75718,121.89294,153.96822,166.30905,158.50465,149.7032,147.38654,105.47807,90.379425,67.41599,69.98644,49.320072,39.77677,30.254032,50.08343,94.77989,79.17582,58.134544,47.226753,46.88854
2024-03-16 17:00:00+01:00,-0.6172056,14.30045,-24.46569,-54.90935,29.89131,69.08273,106.61849,144.42024,167.9991,156.66562,167.41881,164.41481,109.10002,88.72604,61.97933,71.1692,52.933453,37.266876,41.179386,46.66613,67.43258,77.4073,85.13916,87.059135,66.56413
2024-03-16 17:15:00+01:00,30.944988,14.643904,-25.79313,-41.0625,21.529678,68.0302,117.52477,149.34874,164.89687,154.87105,169.16628,166.73738,110.13219,88.23293,64.18252,71.30331,51.82208,37.266876,45.71748,58.014458,74.94685,78.39636,93.06944,86.30363,70.02295
2024-03-16 17:30:00+01:00,26.964003,25.060062,-12.415762,-38.055134,20.877567,67.530304,115.48021,151.66512,164.89687,157.26408,169.43547,171.09691,117.37402,88.23293,63.89009,71.30331,52.973774,38.516212,47.340164,58.014458,74.56391,79.47006,93.65045,87.0892,78.84001
2024-03-16 17:45:00+01:00,26.964003,25.060062,-12.415762,-38.559406,20.877567,71.44137,115.48021,154.90443,163.06975,162.06671,170.01308,171.09691,117.73333,88.23293,62.611683,70.90011,52.805054,38.516212,47.340164,58.014458,74.56391,80.64667,93.65045,87.71692,75.343155
2024-03-16 18:00:00+01:00,29.727697,22.394629,-19.52076,-38.883526,23.592674,68.41311,113.9933,153.66614,164.80885,161.33612,170.01308,170.9524,115.27696,78.56291,60.207012,67.18537,52.472435,38.493782,45.852478,57.845547,76.16039,84.81897,105.32237,101.46646,83.94567
2024-03-16 18:15:00+01:00,29.727697,22.287855,-22.202663,-37.52272,24.364208,69.69396,119.20471,157.01955,164.80885,163.1255,169.5224,172.53644,119.40935,78.56291,60.207012,67.18537,52.472435,38.493782,46.63983,60.090412,76.29116,84.81897,105.32237,101.46646,83.94567
2024-03-16 18:30:00+01:00,15.617074,28.269835,-19.105886,-34.775436,27.477343,70.06,119.87157,157.02605,166.33713,162.44066,168.6762,173.34546,119.51985,80.75156,60.207012,67.62737,52.472435,38.493782,46.63983,57.68291,76.29116,85.70867,105.32237,101.46646,83.94567
2024-03-16 18:45:00+01:00,18.792242,25.425066,-16.781288,-35.90544,26.080362,69.35981,120.421234,155.9058,166.33713,161.55428,168.6762,170.38896,119.10123,80.69074,60.207012,67.05281,52.472435,38.493782,42.35983,60.5164,76.29116,86.777565,105.32237,99.54128,83.94567
2024-03-16 19:00:00+01:00,13.569723,20.361044,-19.222906,-46.427673,11.207609,63.29983,123.41248,161.42958,168.16505,163.30022,166.3261,161.77208,102.73654,80.42869,55.80163,59.236954,48.167686,36.376698,42.864746,58.19527,76.67872,110.69697,118.57472,95.46942,74.10925
2024-03-16 19:15:00+01:00,13.569723,19.921745,-19.222906,-45.96038,9.676571,64.01102,123.41248,161.42958,169.7658,163.30022,166.3261,161.77208,102.73654,80.42869,56.128967,59.236954,47.99289,36.764214,42.864746,56.758503,76.67872,111.10429,117.043045,91.736435,73.501045
2024-03-16 19:30:00+01:00,13.569723,19.921745,-19.222906,-45.96038,12.265995,64.01102,123.41248,161.42958,169.5065,160.75331,165.14088,161.77208,100.193954,80.42869,52.38537,59.236954,47.99289,36.764214,42.864746,56.758503,76.67872,111.10429,117.770386,91.10872,73.501045
2024-03-16 19:45:00+01:00,10.83573,19.921745,-19.222906,-45.96038,11.648287,62.84086,123.41248,156.29764,169.5065,159.60155,165.14088,159.80247,100.098915,80.42869,50.314125,55.008347,42.08557,37.62464,42.864746,55.990646,76.67872,111.10429,117.770386,91.10872,76.9979
2024-03-16 20:00:00+01:00,0.71479,-1.1871532,-29.957628,-49.232765,9.033258,66.407326,123.116745,152.82843,173.2956,153.01219,157.42642,149.44109,96.72961,76.27922,53.24785,52.874302,40.829544,39.8245,46.19317,55.81358,110.75184,123.678116,119.71987,71.48845,65.60055
2024-03-16 20:15:00+01:00,0.71479,-1.1871532,-29.957628,-49.232765,9.033258,66.178665,123.75955,152.79655,173.2956,149.54521,153.54976,147.48784,96.004616,75.28157,51.83165,52.874302,40.829544,37.935566,46.19317,55.81358,110.75184,123.267975,119.71987,71.48845,65.60055
2024-03-16 20:30:00+01:00,1.6714745,-5.1798797,-47.719707,-50.538803,-1.0333364,70.301285,123.75955,148.88718,172.13963,150.519,153.54976,146.59999,96.004616,75.28157,51.83165,52.874302,42.244713,37.935566,45.721188,55.42145,110.75184,123.00142,119.71987,71.47873,62.811058
2024-03-16 20:45:00+01:00,1.4784887,-14.745604,-44.951523,-50.538803,13.531578,74.221855,123.50842,148.88718,171.53246,150.519,153.33269,148.46614,94.25909,70.663345,51.83165,52.874302,39.67784,36.779564,46.651432,52.2467,109.1947,123.00142,116.98013,70.70287,62.57103
2024-03-16 21:00:00+01:00,-66.93453,-34.04177,-58.848423,-53.70272,8.958757,78.31382,124.23053,147.27026,170.19559,148.36748,156.7123,141.73227,85.40142,67.69762,47.451256,52.874302,40.086823,36.779564,51.990215,74.86118,120.54676,117.9542,108.82078,51.12921,48.027782
2024-03-16 21:15:00+01:00,-66.93453,-39.658535,-56.02242,-52.610695,13.793495,78.998924,124.23053,147.27026,170.19559,148.52869,155.00642,142.69923,79.38784,68.05476,46.839035,53.124424,40.621246,36.779564,51.327854,74.20411,121.90072,112.95249,108.82078,53.904762,44.694157
2024-03-16 21:30:00+01:00,-69.671844,-36.893974,-64.43205,-60.83616,14.908215,78.998924,124.23053,147.27026,170.19559,148.52869,157.12971,142.69923,76.29563,68.05476,46.839035,53.124424,40.621246,35.993824,46.52179,67.5738,118.45694,113.969826,110.3179,53.230522,44.694157
2024-03-16 21:45:00+01:00,-69.863106,-36.893974,-66.49219,-60.83616,15.269494,78.998924,119.40379,147.27026,170.19559,148.52869,157.12971,142.69923,76.29563,68.59631,46.839035,53.547108,41.378525,35.993824,47.322727,65.62121,114.20528,111.6964,110.47503,49.382835,44.694157
2024-03-16 22:00:00+01:00,-129.09508,-82.90193,-67.40384,-83.02008,27.184061,85.99961,132.61603,147.51562,170.47673,148.34296,157.73813,130.88078,73.09928,62.750843,45.753563,52.795956,39.672215,39.45863,74.49722,80.245125,118.34736,106.17966,87.512245,30.411789,16.65364
2024-03-16 22:15:00+01:00,-129.09508,-82.90193,-67.40384,-82.65247,31.52762,85.99961,132.61603,147.51562,170.47673,148.34296,157.73813,130.88078,73.575615,62.750843,44.796665,52.795956,39.992123,39.45863,75.11277,79.97286,120.63937,104.12684,71.05023,30.341446,16.65364
2024-03-16 22:30:00+01:00,-128.35448,-82.90193,-67.40384,-54.03993,42.8993,85.99961,132.61603,147.51562,170.47673,148.34296,157.73813,134.84654,73.575615,61.720005,44.796665,52.795956,39.992123,39.45863,70.44666,78.930336,120.63937,89.150276,63.893864,22.685017,16.22099
